iter	RMSE
3223	11.46775061
3224	11.46772225
3225	11.46768642
3226	11.46734051
3227	11.46730473
3228	11.46726214
3229	11.46723028
3230	11.46720704
3231	11.4669098
3232	11.46688207
3233	11.46686445
3234	11.46653014
3235	11.46650246
3236	11.4664735
3237	11.46631904
3238	11.46617923
3239	11.46616527
3240	11.46607883
3241	11.46605152
3242	11.46601077
3243	11.46598261
3244	11.46580289
3245	11.46556223
3246	11.46544585
3247	11.46541772
3248	11.46513851
3249	11.46510198
3250	11.46507656
3251	11.46504863
3252	11.46502108
3253	11.4649856
3254	11.46493914
3255	11.46483545
3256	11.46469695
3257	11.46459414
3258	11.46436352
3259	11.46434602
3260	11.46422809
3261	11.46420013
3262	11.46393819
3263	11.46389128
3264	11.46386198
3265	11.46383407
3266	11.4636045
3267	11.46357713
3268	11.46330395
3269	11.46299523
3270	11.46296374
3271	11.46280144
3272	11.4627741
3273	11.46273888
3274	11.4624231
3275	11.46210762
3276	11.46198087
3277	11.46196966
3278	11.4616445
3279	11.4616081
3280	11.46157668
3281	11.46128554
3282	11.46125414
3283	11.46114051
3284	11.4611116
3285	11.46096688
3286	11.46093753
3287	11.4609146
3288	11.46082722
3289	11.46079461
3290	11.46061576
3291	11.46058355
3292	11.46055588
3293	11.46040418
3294	11.46003016
3295	11.46000109
3296	11.45998368
3297	11.45980638
3298	11.45977891
3299	11.45976474
3300	11.45955662
3301	11.45954748
3302	11.45951878
3303	11.45949168
3304	11.45946298
3305	11.45943234
3306	11.45923571
3307	11.45910454
3308	11.45907698
3309	11.45905792
3310	11.45895474
3311	11.45853519
3312	11.45851797
3313	11.45843117
3314	11.45841721
3315	11.45808824
3316	11.45807115
3317	11.45787593
3318	11.45756549
3319	11.45753661
3320	11.45721594
3321	11.45718893
3322	11.45686428
3323	11.45683979
3324	11.45680513
3325	11.45672356
3326	11.45668479
3327	11.45663515
3328	11.45655545
3329	11.45654632
3330	11.45651175
3331	11.45634298
3332	11.45631578
3333	11.4560992
3334	11.45595617
3335	11.45594265
3336	11.45589318
3337	11.45578926
3338	11.45576081
3339	11.45571903
3340	11.45546019
3341	11.45542569
3342	11.45541182
3343	11.45512191
3344	11.45510067
3345	11.45491102
3346	11.45487915
3347	11.4547645
3348	11.45473009
3349	11.45470124
3350	11.45467451
3351	11.45464781
3352	11.45463067
3353	11.45446968
3354	11.45430961
3355	11.45419444
3356	11.45417466
3357	11.45386497
3358	11.45374112
3359	11.45361585
3360	11.45358184
3361	11.45314173
3362	11.45301859
3363	11.45273975
3364	11.45271311
3365	11.45265524
3366	11.45264198
3367	11.45254384
3368	11.4523373
3369	11.45232393
3370	11.45222603
3371	11.45219744
3372	11.45216351
3373	11.45184321
3374	11.45180294
3375	11.45165061
3376	11.45162403
3377	11.4516104
3378	11.45146795
3379	11.45118857
3380	11.45103546
3381	11.45102964
3382	11.45087611
3383	11.45063091
3384	11.45060021
3385	11.45059416
3386	11.4504962
3387	11.45033119
3388	11.45030467
3389	11.45019759
3390	11.44991132
3391	11.44975907
3392	11.44945312
3393	11.44943972
3394	11.44941495
3395	11.4493442
3396	11.44931774
3397	11.44926876
3398	11.44924202
3399	11.44922829
3400	11.44901317
3401	11.44895171
3402	11.44853614
3403	11.44851477
3404	11.44834697
3405	11.44831934
3406	11.44825238
3407	11.44822187
3408	11.44808071
3409	11.44797986
3410	11.44763189
3411	11.44754893
3412	11.44742819
3413	11.44724647
3414	11.44721344
3415	11.44718534
3416	11.4469931
3417	11.44683867
3418	11.44681044
3419	11.44677062
3420	11.44675194
3421	11.44643115
3422	11.44639912
3423	11.4462865
3424	11.44610277
3425	11.44605404
3426	11.44586809
3427	11.44585914
3428	11.44580062
3429	11.44559599
3430	11.44556825
3431	11.44554206
3432	11.44550606
3433	11.44510011
3434	11.44508712
3435	11.44492187
3436	11.44483646
3437	11.44469586
3438	11.44467912
3439	11.44465106
3440	11.44453525
3441	11.44424546
3442	11.44423155
3443	11.44416836
3444	11.44414141
3445	11.44396706
3446	11.44373919
3447	11.44369787
3448	11.44359623
3449	11.44331421
3450	11.4432881
3451	11.44316522
3452	11.44313759
3453	11.44310402
3454	11.44306659
3455	11.44296677
3456	11.44294074
3457	11.44291274
3458	11.44287224
3459	11.44283449
3460	11.44282116
3461	11.44271055
3462	11.44268302
3463	11.44265904
3464	11.44263155
3465	11.44261802
3466	11.44250347
3467	11.44247928
3468	11.44228703
3469	11.44227781
3470	11.4420586
3471	11.44196457
3472	11.4417853
3473	11.44175818
3474	11.44172284
3475	11.44134305
3476	11.44124616
3477	11.44101488
3478	11.44098719
3479	11.44085846
3480	11.44083384
3481	11.44080626
3482	11.44063815
3483	11.44044699
3484	11.44042117
3485	11.44035973
3486	11.44019749
3487	11.44008682
3488	11.44005683
3489	11.44002687
3490	11.43998083
3491	11.43996594
3492	11.43958785
3493	11.439552
3494	11.439526
3495	11.43946485
3496	11.43945573
3497	11.43916894
3498	11.438872
3499	11.43885112
3500	11.43880947
3501	11.43878329
3502	11.43844938
3503	11.43842374
3504	11.43839311
3505	11.43836553
3506	11.43823231
3507	11.43820606
3508	11.43818976
3509	11.43814882
3510	11.43802896
3511	11.43777686
3512	11.43776106
3513	11.43762866
3514	11.43744592
3515	11.43743208
3516	11.43721215
3517	11.43708515
3518	11.43702421
3519	11.43664836
3520	11.43663185
3521	11.43651825
3522	11.43648239
3523	11.43645037
3524	11.43642863
3525	11.43638899
3526	11.43637543
3527	11.43623765
3528	11.43586343
3529	11.43583769
3530	11.4357308
3531	11.43553996
3532	11.43539201
3533	11.43524467
3534	11.43512085
3535	11.43509505
3536	11.43497286
3537	11.43488254
3538	11.43474479
3539	11.43472852
3540	11.43469144
3541	11.43465597
3542	11.43462112
3543	11.43442506
3544	11.43439492
3545	11.43424713
3546	11.43415718
3547	11.43412428
3548	11.43406498
3549	11.43381651
3550	11.43379456
3551	11.43377998
3552	11.43371054
3553	11.43363021
3554	11.43361698
3555	11.43347655
3556	11.43344922
3557	11.43303702
3558	11.43293741
3559	11.43290213
3560	11.43247063
3561	11.43243777
3562	11.43226174
3563	11.43211648
3564	11.43200206
3565	11.43188005
3566	11.43168637
3567	11.43165171
3568	11.43152099
3569	11.43146797
3570	11.43117563
3571	11.4311639
3572	11.43107212
3573	11.43098936
3574	11.43096373
3575	11.43089544
3576	11.43060785
3577	11.43058225
3578	11.43034878
3579	11.43032145
3580	11.43028402
3581	11.4302709
3582	11.43019832
3583	11.43018183
3584	11.4301425
3585	11.42999688
3586	11.42988562
3587	11.42984647
3588	11.42982466
3589	11.4297049
3590	11.42967934
3591	11.42964697
3592	11.42927536
3593	11.42893716
3594	11.42870255
3595	11.42868533
3596	11.42864742
3597	11.42860751
3598	11.42831723
3599	11.42814574
3600	11.4281326
3601	11.4281032
3602	11.42800321
3603	11.42777448
3604	11.42764501
3605	11.42753645
3606	11.42750208
3607	11.42732346
3608	11.42731038
3609	11.42729876
3610	11.42717396
3611	11.42714946
3612	11.42698941
3613	11.42689418
3614	11.42662077
3615	11.42646308
3616	11.42645221
3617	11.42642563
3618	11.42639856
3619	11.42636632
3620	11.42634213
3621	11.42631501
3622	11.42619918
3623	11.42615069
3624	11.42611584
3625	11.42607613
3626	11.42605053
3627	11.42603456
3628	11.42600241
3629	11.42572729
3630	11.4256981
3631	11.42553386
3632	11.42542349
3633	11.42532504
3634	11.42529005
3635	11.42526504
3636	11.42523638
3637	11.42495168
3638	11.42459861
3639	11.42458539
3640	11.42455842
3641	11.42453997
3642	11.42450798
3643	11.4244789
3644	11.42437793
3645	11.42436779
3646	11.42416886
3647	11.42414367
3648	11.42367038
3649	11.42364547
3650	11.42354033
3651	11.42349784
3652	11.42348737
3653	11.42345555
3654	11.42334695
3655	11.42331799
3656	11.42329106
3657	11.42323609
3658	11.42300967
3659	11.42299772
3660	11.42278889
3661	11.42275488
3662	11.42273008
3663	11.42246031
3664	11.42236221
3665	11.42228101
3666	11.42218313
3667	11.42195511
3668	11.42192809
3669	11.42181931
3670	11.42180614
3671	11.4217672
3672	11.42174199
3673	11.42171035
3674	11.42146546
3675	11.42130696
3676	11.42129115
3677	11.42092349
3678	11.42058291
3679	11.420439
3680	11.42029964
3681	11.42027285
3682	11.42024816
3683	11.41998946
3684	11.41994239
3685	11.41983555
3686	11.41971158
3687	11.41956849
3688	11.41954339
3689	11.41914572
3690	11.41900036
3691	11.41898732
3692	11.41885508
3693	11.41874388
3694	11.41855757
3695	11.41854232
3696	11.41825679
3697	11.41824832
3698	11.41802973
3699	11.41800489
3700	11.41797118
3701	11.41780963
3702	11.4177627
3703	11.41767989
3704	11.41763431
3705	11.41761654
3706	11.41757755
3707	11.41756266
3708	11.41752806
3709	11.4174904
3710	11.41719014
3711	11.41682533
3712	11.41679177
3713	11.41677605
3714	11.41653048
3715	11.41649635
3716	11.41647884
3717	11.41645017
3718	11.4163417
3719	11.41615689
3720	11.41613031
3721	11.41607409
3722	11.41604548
3723	11.41587316
3724	11.41569559
3725	11.41565563
3726	11.41563981
3727	11.41556072
3728	11.41547205
3729	11.41542083
3730	11.41539191
3731	11.41520798
3732	11.41509376
3733	11.4150006
3734	11.4149875
3735	11.41484558
3736	11.41473457
3737	11.41470518
3738	11.41467168
3739	11.41459499
3740	11.41420115
3741	11.41411148
3742	11.41380771
3743	11.41379113
3744	11.41377844
3745	11.41375322
3746	11.41365222
3747	11.41362495
3748	11.41351754
3749	11.41350471
3750	11.4133711
3751	11.4130506
3752	11.41303819
3753	11.41301098
3754	11.4129728
3755	11.41294656
3756	11.41291817
3757	11.41263502
3758	11.41260666
3759	11.41259368
3760	11.41251756
3761	11.41233467
3762	11.41205265
3763	11.41187088
3764	11.41186252
3765	11.41167504
3766	11.41157951
3767	11.41155745
3768	11.41153187
3769	11.41135854
3770	11.41128823
3771	11.41111219
3772	11.41080364
3773	11.41044949
3774	11.41043126
3775	11.41040879
3776	11.4100075
3777	11.40989052
3778	11.40987825
3779	11.40947761
3780	11.40935913
3781	11.40924698
3782	11.40922049
3783	11.40918946
3784	11.40917925
3785	11.40898624
3786	11.40876423
3787	11.40841607
3788	11.40808608
3789	11.40803106
3790	11.40782653
3791	11.40780027
3792	11.40779041
3793	11.40768107
3794	11.40737867
3795	11.40716875
3796	11.40684822
3797	11.40668529
3798	11.40657515
3799	11.40654694
3800	11.40629885
3801	11.4061263
3802	11.40597711
3803	11.40586467
3804	11.40574449
3805	11.40571344
3806	11.4056771
3807	11.40564053
3808	11.4056021
3809	11.40532187
3810	11.40523384
3811	11.40520569
3812	11.4051898
3813	11.40495494
3814	11.40480477
3815	11.40454947
3816	11.40452817
3817	11.40434775
3818	11.40422394
3819	11.40403302
3820	11.40393219
3821	11.40390411
3822	11.40380684
3823	11.40377879
3824	11.40365225
3825	11.40348262
3826	11.40329253
3827	11.40312603
3828	11.40279898
3829	11.40277388
3830	11.40259338
3831	11.40232837
3832	11.40230038
3833	11.40226243
3834	11.40223831
3835	11.40209381
3836	11.4019443
3837	11.401838
3838	11.40168007
3839	11.40165382
3840	11.40155794
3841	11.40133085
3842	11.40117687
3843	11.40087949
3844	11.40078382
3845	11.40077087
3846	11.40051576
3847	11.40049053
3848	11.40045878
3849	11.40014034
3850	11.40012734
3851	11.39982542
3852	11.39981438
3853	11.39968835
3854	11.3995552
3855	11.39953071
3856	11.39940898
3857	11.39938143
3858	11.39935008
3859	11.3993376
3860	11.39925154
3861	11.39890704
3862	11.39887355
3863	11.39873033
3864	11.39860345
3865	11.39858548
3866	11.3984004
3867	11.39809236
3868	11.39808017
3869	11.39768619
3870	11.39765841
3871	11.39749017
3872	11.39748007
3873	11.39746736
3874	11.3973713
3875	11.39734753
3876	11.39733745
3877	11.39731178
3878	11.39728789
3879	11.39726223
3880	11.39721399
3881	11.39702398
3882	11.39691063
3883	11.3968351
3884	11.39677022
3885	11.39655483
3886	11.39651715
3887	11.39649349
3888	11.39639359
3889	11.39629834
3890	11.39628567
3891	11.39623414
3892	11.39599836
3893	11.39597341
3894	11.39593505
3895	11.39569613
3896	11.39568347
3897	11.39551532
3898	11.39549044
3899	11.3953606
3900	11.395255
3901	11.39503468
3902	11.39495938
3903	11.39486397
3904	11.39473392
3905	11.39472183
3906	11.39464237
3907	11.39461753
3908	11.3944493
3909	11.39441882
3910	11.39439135
3911	11.39436391
3912	11.3942875
3913	11.39421825
3914	11.39418373
3915	11.3940178
3916	11.39399436
3917	11.39368443
3918	11.39351907
3919	11.39350686
3920	11.39336894
3921	11.39335624
3922	11.39327357
3923	11.39310881
3924	11.39274822
3925	11.39265418
3926	11.39229517
3927	11.39208284
3928	11.39204631
3929	11.39201896
3930	11.39199557
3931	11.39188904
3932	11.39177184
3933	11.39167883
3934	11.39165717
3935	11.39162885
3936	11.39149215
3937	11.39117609
3938	11.39104674
3939	11.39103473
3940	11.39094887
3941	11.39092211
3942	11.39089861
3943	11.39086014
3944	11.39050287
3945	11.39014718
3946	11.3900439
3947	11.39002044
3948	11.38983627
3949	11.38956147
3950	11.38934828
3951	11.38931782
3952	11.38928929
3953	11.38918307
3954	11.38906367
3955	11.38903371
3956	11.38901876
3957	11.38885531
3958	11.38882816
3959	11.38880104
3960	11.38845908
3961	11.38825731
3962	11.38817761
3963	11.38779593
3964	11.38760982
3965	11.38747671
3966	11.38727047
3967	11.3872419
3968	11.3872219
3969	11.38705601
3970	11.38703954
3971	11.38700694
3972	11.38697584
3973	11.38694857
3974	11.38693611
3975	11.38673785
3976	11.38655254
3977	11.38651744
3978	11.3864447
3979	11.38615921
3980	11.3858451
3981	11.38562113
3982	11.38547845
3983	11.38545593
3984	11.38524121
3985	11.38511083
3986	11.38475772
3987	11.38437778
3988	11.38428892
3989	11.38412931
3990	11.38380528
3991	11.3836488
3992	11.3836186
3993	11.38359026
3994	11.38349385
3995	11.38345084
3996	11.38332233
3997	11.38305713
3998	11.38292744
3999	11.38266837
4000	11.38239014
4001	11.38225408
4002	11.38194897
4003	11.38177479
4004	11.38169349
4005	11.38168107
4006	11.38164856
4007	11.3816333
4008	11.38161844
4009	11.38158139
4010	11.3814525
4011	11.38132328
4012	11.38128999
4013	11.38091192
4014	11.38081968
4015	11.38079421
4016	11.38056212
4017	11.38037541
4018	11.3802094
4019	11.38018079
4020	11.38016969
4021	11.38006584
4022	11.38003937
4023	11.38001345
4024	11.37989804
4025	11.37954705
4026	11.37953469
4027	11.37950815
4028	11.37944587
4029	11.37923716
4030	11.37920504
4031	11.37911287
4032	11.37872829
4033	11.37871526
4034	11.37869212
4035	11.37841911
4036	11.37839222
4037	11.37830379
4038	11.37818572
4039	11.37802802
4040	11.37786799
4041	11.37771147
4042	11.37768338
4043	11.37754866
4044	11.37751829
4045	11.37735408
4046	11.37700461
4047	11.37677723
4048	11.37672442
4049	11.37668677
4050	11.37665935
4051	11.37649997
4052	11.37647695
4053	11.3763181
4054	11.37614967
4055	11.376059
4056	11.3759025
4057	11.37580685
4058	11.37579454
4059	11.37573743
4060	11.37565427
4061	11.37562903
4062	11.37543088
4063	11.37540146
4064	11.37538358
4065	11.37523343
4066	11.3749344
4067	11.37490204
4068	11.37484037
4069	11.37480869
4070	11.37463821
4071	11.37462635
4072	11.37458099
4073	11.37454866
4074	11.37452001
4075	11.37441219
4076	11.37428098
4077	11.37424464
4078	11.37423256
4079	11.37407081
4080	11.37404415
4081	11.37402129
4082	11.37387212
4083	11.37381846
4084	11.37371115
4085	11.37356567
4086	11.37349831
4087	11.37346568
4088	11.37333187
4089	11.37295872
4090	11.37278166
4091	11.37269548
4092	11.3723946
4093	11.37211354
4094	11.37204475
4095	11.37201963
4096	11.37200731
4097	11.37185906
4098	11.37183622
4099	11.37175028
4100	11.3714039
4101	11.37110498
4102	11.37109327
4103	11.37106672
4104	11.3710361
4105	11.37094725
4106	11.37085745
4107	11.37070265
4108	11.37054993
4109	11.3704169
4110	11.37032037
4111	11.37025586
4112	11.37016418
4113	11.36985575
4114	11.36964449
4115	11.36955141
4116	11.36953937
4117	11.36943803
4118	11.36910056
4119	11.36888908
4120	11.3685693
4121	11.36846839
4122	11.36837871
4123	11.36834746
4124	11.36831139
4125	11.36814024
4126	11.36810827
4127	11.36790904
4128	11.36764276
4129	11.36750917
4130	11.36730648
4131	11.36713339
4132	11.36707248
4133	11.36676296
4134	11.36666733
4135	11.36661654
4136	11.36651737
4137	11.3664676
4138	11.36625841
4139	11.3660978
4140	11.36600812
4141	11.36581102
4142	11.36546422
4143	11.36543174
4144	11.36542003
4145	11.36540526
4146	11.36539565
4147	11.36532163
4148	11.36514135
4149	11.36502858
4150	11.36479803
4151	11.36476906
4152	11.36461664
4153	11.36456719
4154	11.36454138
4155	11.36440159
4156	11.36420738
4157	11.36408197
4158	11.36406413
4159	11.36400553
4160	11.36397815
4161	11.36396619
4162	11.36393586
4163	11.36392774
4164	11.3638201
4165	11.36380804
4166	11.36354302
4167	11.36346307
4168	11.36343131
4169	11.36340875
4170	11.36338052
4171	11.3633575
4172	11.36332872
4173	11.36283539
4174	11.36280914
4175	11.36278292
4176	11.36269367
4177	11.36266748
4178	11.36252531
4179	11.3625133
4180	11.36201367
4181	11.36199182
4182	11.36178118
4183	11.36147968
4184	11.36127126
4185	11.36110247
4186	11.36100796
4187	11.36085025
4188	11.3607438
4189	11.36072718
4190	11.36071753
4191	11.36056063
4192	11.36040306
4193	11.36037328
4194	11.36018876
4195	11.35999561
4196	11.35977003
4197	11.35973
4198	11.3597039
4199	11.35968154
4200	11.35959389
4201	11.35950556
4202	11.35935598
4203	11.35932419
4204	11.35926638
4205	11.35923562
4206	11.35904257
4207	11.35884705
4208	11.35870258
4209	11.35867872
4210	11.35852953
4211	11.35824162
4212	11.35815189
4213	11.35788627
4214	11.35784806
4215	11.35783621
4216	11.35780397
4217	11.35779191
4218	11.35766488
4219	11.3576426
4220	11.35750426
4221	11.35749612
4222	11.35737905
4223	11.35734746
4224	11.35733929
4225	11.35720143
4226	11.35711438
4227	11.35684956
4228	11.35682596
4229	11.35679306
4230	11.35664037
4231	11.35656294
4232	11.35655338
4233	11.35621127
4234	11.35610702
4235	11.35609887
4236	11.35595407
4237	11.3557563
4238	11.35574205
4239	11.3554015
4240	11.35537009
4241	11.35533873
4242	11.35532684
4243	11.35518264
4244	11.35498829
4245	11.3549519
4246	11.35486111
4247	11.35483011
4248	11.35479867
4249	11.35462435
4250	11.35448086
4251	11.35440473
4252	11.35437886
4253	11.35435302
4254	11.35434113
4255	11.35430476
4256	11.35429078
4257	11.35424621
4258	11.35399613
4259	11.35397731
4260	11.35396966
4261	11.35383391
4262	11.35373548
4263	11.35350022
4264	11.35336895
4265	11.35333488
4266	11.35329734
4267	11.35327888
4268	11.35319144
4269	11.35314741
4270	11.35313326
4271	11.35298193
4272	11.3529739
4273	11.3529508
4274	11.35292786
4275	11.35282939
4276	11.35267859
4277	11.35259587
4278	11.35245233
4279	11.35219237
4280	11.35215597
4281	11.35212529
4282	11.35198291
4283	11.35196094
4284	11.35193846
4285	11.35192404
4286	11.35169643
4287	11.35167084
4288	11.35158396
4289	11.35146636
4290	11.35132836
4291	11.35130185
4292	11.35115445
4293	11.35113236
4294	11.35104721
4295	11.35101406
4296	11.35096842
4297	11.35088631
4298	11.350853
4299	11.35066223
4300	11.35063604
4301	11.35062426
4302	11.35061048
4303	11.35027173
4304	11.34993449
4305	11.34990054
4306	11.34977003
4307	11.34968375
4308	11.34949994
4309	11.34947035
4310	11.34936799
4311	11.34934626
4312	11.34925426
4313	11.34911149
4314	11.34881281
4315	11.34873602
4316	11.3486508
4317	11.34855947
4318	11.34847443
4319	11.34845088
4320	11.34842557
4321	11.34839062
4322	11.34802082
4323	11.34782257
4324	11.34774104
4325	11.34755798
4326	11.34753523
4327	11.34750458
4328	11.34736204
4329	11.34733719
4330	11.34718309
4331	11.34709751
4332	11.34706676
4333	11.34690653
4334	11.34671451
4335	11.34668682
4336	11.34666272
4337	11.34663511
4338	11.34660705
4339	11.3465977
4340	11.34636984
4341	11.34628561
4342	11.3461695
4343	11.3461324
4344	11.34579704
4345	11.34542962
4346	11.34539901
4347	11.34538508
4348	11.34536166
4349	11.34527769
4350	11.34525616
4351	11.34512676
4352	11.34485972
4353	11.34475573
4354	11.34472111
4355	11.3446237
4356	11.34459845
4357	11.34456851
4358	11.34454452
4359	11.34453285
4360	11.34442558
4361	11.34441404
4362	11.34428813
4363	11.3442554
4364	11.3442345
4365	11.34414973
4366	11.34412456
4367	11.34393838
4368	11.34384656
4369	11.34382141
4370	11.343573
4371	11.34356145
4372	11.34353713
4373	11.34351311
4374	11.3434789
4375	11.34310141
4376	11.34282282
4377	11.34267413
4378	11.34263966
4379	11.34260964
4380	11.3423625
4381	11.34233531
4382	11.34229135
4383	11.3420306
4384	11.34200026
4385	11.34189105
4386	11.34186071
4387	11.3417885
4388	11.34154539
4389	11.34139317
4390	11.34125169
4391	11.34121642
4392	11.34118622
4393	11.34104576
4394	11.34071283
4395	11.3406824
4396	11.34060762
4397	11.34058624
4398	11.34034741
4399	11.34011639
4400	11.33999121
4401	11.33996017
4402	11.33993056
4403	11.33984039
4404	11.33981538
4405	11.33943958
4406	11.33939365
4407	11.3392652
4408	11.33914579
4409	11.33912081
4410	11.33886502
4411	11.33862586
4412	11.33849799
4413	11.33842819
4414	11.33840589
4415	11.33837288
4416	11.33833331
4417	11.33830324
4418	11.33798379
4419	11.33775824
4420	11.33773539
4421	11.33759487
4422	11.33747653
4423	11.33745287
4424	11.33739497
4425	11.33738343
4426	11.33734923
4427	11.33727165
4428	11.33714904
4429	11.33692543
4430	11.33671918
4431	11.3365262
4432	11.33649694
4433	11.33646233
4434	11.33643221
4435	11.33640734
4436	11.33632758
4437	11.33630404
4438	11.33621533
4439	11.33613044
4440	11.33611685
4441	11.33609605
4442	11.33576479
4443	11.33562434
4444	11.3355409
4445	11.33552949
4446	11.33542644
4447	11.33509664
4448	11.33502478
4449	11.33477954
4450	11.33474868
4451	11.33442039
4452	11.33430235
4453	11.33425875
4454	11.33410913
4455	11.33394423
4456	11.33365484
4457	11.33363002
4458	11.33356501
4459	11.33352838
4460	11.33344904
4461	11.33342535
4462	11.33322719
4463	11.33319826
4464	11.33317648
4465	11.3331674
4466	11.33307283
4467	11.33298736
4468	11.33297186
4469	11.33267332
4470	11.33249369
4471	11.33248456
4472	11.33226466
4473	11.33219101
4474	11.3320437
4475	11.33197146
4476	11.33196236
4477	11.33183398
4478	11.33180513
4479	11.33157405
4480	11.33143429
4481	11.33138028
4482	11.33128522
4483	11.33095877
4484	11.33093351
4485	11.33091008
4486	11.33090235
4487	11.33080097
4488	11.33066157
4489	11.33052229
4490	11.33034088
4491	11.3301993
4492	11.33000964
4493	11.32978595
4494	11.32975652
4495	11.32972696
4496	11.32960067
4497	11.32945403
4498	11.32943109
4499	11.32940236
4500	11.32936192
4501	11.32934086
4502	11.32911073
4503	11.32896767
4504	11.3288743
4505	11.32867934
4506	11.32835442
4507	11.32829946
4508	11.32829179
4509	11.3280265
4510	11.32792021
4511	11.32782826
4512	11.3278206
4513	11.32760583
4514	11.32728231
4515	11.32727327
4516	11.3272311
4517	11.32699951
4518	11.32691507
4519	11.32688625
4520	11.32686299
4521	11.32668757
4522	11.32656034
4523	11.32638304
4524	11.32635022
4525	11.32632024
4526	11.32623829
4527	11.32621732
4528	11.3262037
4529	11.32617058
4530	11.32597687
4531	11.32595366
4532	11.32577236
4533	11.32564711
4534	11.32562134
4535	11.32561228
4536	11.3255287
4537	11.32530817
4538	11.32522271
4539	11.32504617
4540	11.32501955
4541	11.32487707
4542	11.32470432
4543	11.32458433
4544	11.32456052
4545	11.32434107
4546	11.32420262
4547	11.32406474
4548	11.32404836
4549	11.3238952
4550	11.32380512
4551	11.32376567
4552	11.32350094
4553	11.32347653
4554	11.32344683
4555	11.32339364
4556	11.32314555
4557	11.32305451
4558	11.32285944
4559	11.3228386
4560	11.32264613
4561	11.32263856
4562	11.32255738
4563	11.32254909
4564	11.32233157
4565	11.3222557
4566	11.32208596
4567	11.32176507
4568	11.32168359
4569	11.32155092
4570	11.3213646
4571	11.32117404
4572	11.32111477
4573	11.3211003
4574	11.32078096
4575	11.32075832
4576	11.32067704
4577	11.32053989
4578	11.3205134
4579	11.3205029
4580	11.32036485
4581	11.32030992
4582	11.32027618
4583	11.32024198
4584	11.32002441
4585	11.31999533
4586	11.31975456
4587	11.31961617
4588	11.31947883
4589	11.31910757
4590	11.3187649
4591	11.31875155
4592	11.31824526
4593	11.31803703
4594	11.31800665
4595	11.31787221
4596	11.3177232
4597	11.31762468
4598	11.31759626
4599	11.3175822
4600	11.31754078
4601	11.31752415
4602	11.31748563
4603	11.31746174
4604	11.31720598
4605	11.31717715
4606	11.31715117
4607	11.31687229
4608	11.31667303
4609	11.31665968
4610	11.31664458
4611	11.31656307
4612	11.31635888
4613	11.31632989
4614	11.3163064
4615	11.31611118
4616	11.31608149
4617	11.31598888
4618	11.31572795
4619	11.31560467
4620	11.31557487
4621	11.31543318
4622	11.31542194
4623	11.31539898
4624	11.3153919
4625	11.31531486
4626	11.3151774
4627	11.31514854
4628	11.31489299
4629	11.31484616
4630	11.31481294
4631	11.31479234
4632	11.31465526
4633	11.31462119
4634	11.31454117
4635	11.31440476
4636	11.31438421
4637	11.3141469
4638	11.31407066
4639	11.31363331
4640	11.3133161
4641	11.31327964
4642	11.31310287
4643	11.31279852
4644	11.31261314
4645	11.31257153
4646	11.3125435
4647	11.31220663
4648	11.31217842
4649	11.31200645
4650	11.31174124
4651	11.31152365
4652	11.31138688
4653	11.31125183
4654	11.3112307
4655	11.31121957
4656	11.311193
4657	11.31111033
4658	11.31108128
4659	11.31089686
4660	11.31087291
4661	11.31057078
4662	11.31053903
4663	11.31051295
4664	11.31036088
4665	11.31033483
4666	11.31011721
4667	11.31003453
4668	11.30995175
4669	11.30981593
4670	11.30955601
4671	11.30946222
4672	11.30937455
4673	11.30935297
4674	11.30921396
4675	11.30916579
4676	11.30906113
4677	11.30899716
4678	11.30896706
4679	11.30894408
4680	11.30862496
4681	11.30854507
4682	11.30829377
4683	11.30816311
4684	11.30802749
4685	11.30799834
4686	11.3077881
4687	11.30778072
4688	11.30775524
4689	11.30753043
4690	11.30721569
4691	11.30710677
4692	11.30699303
4693	11.30689712
4694	11.30686856
4695	11.3068597
4696	11.30682706
4697	11.30679423
4698	11.30668379
4699	11.30658101
4700	11.30656362
4701	11.30655476
4702	11.30653384
4703	11.306176
4704	11.30615004
4705	11.30591277
4706	11.30590008
4707	11.30560465
4708	11.30549183
4709	11.30537007
4710	11.30527737
4711	11.30514287
4712	11.30510898
4713	11.30508635
4714	11.305032
4715	11.30495189
4716	11.30494124
4717	11.30478082
4718	11.30475491
4719	11.30458322
4720	11.30456295
4721	11.30439305
4722	11.30436973
4723	11.30410653
4724	11.30409912
4725	11.30400828
4726	11.30398058
4727	11.30388939
4728	11.30360622
4729	11.30339562
4730	11.30312253
4731	11.30308954
4732	11.30291813
4733	11.30267973
4734	11.30226971
4735	11.30205608
4736	11.30184848
4737	11.30171372
