iter	Logloss
1515	0.3424350156
1516	0.3424209268
1517	0.3423881717
1518	0.3423606414
1519	0.3423327711
1520	0.3423232882
1521	0.3423232614
1522	0.3423230132
1523	0.3423090611
1524	0.3422889735
1525	0.3422561117
1526	0.3422162054
1527	0.3421954698
1528	0.3421657053
1529	0.3421314403
1530	0.3420940992
1531	0.3420821936
1532	0.3420535476
1533	0.3420517231
1534	0.3420202395
1535	0.3420062475
1536	0.3419978819
1537	0.341994001
1538	0.3419940005
1539	0.3419771058
1540	0.3419515288
1541	0.3419090493
1542	0.3418919121
1543	0.3418717262
1544	0.3418397328
1545	0.3418396726
1546	0.3418180304
1547	0.3417896663
1548	0.3417807746
1549	0.3417560805
1550	0.3417180926
1551	0.3416752421
1552	0.3416262446
1553	0.341595518
1554	0.341576979
1555	0.3415605588
1556	0.3415254385
1557	0.3415253731
1558	0.3415213733
1559	0.3415107881
1560	0.3414834873
1561	0.3414613744
1562	0.3414323068
1563	0.3414025904
1564	0.3413668689
1565	0.3413642116
1566	0.3413511355
1567	0.3413252135
1568	0.3413017189
1569	0.3413017101
1570	0.34127422
1571	0.341274202
1572	0.3412429441
1573	0.3412181523
1574	0.3411713981
1575	0.3411386208
1576	0.3411024276
1577	0.3410806675
1578	0.3410806171
1579	0.3410535388
1580	0.3410353567
1581	0.3409896534
1582	0.3409680843
1583	0.3409475045
1584	0.3409281882
1585	0.3409093792
1586	0.3409015969
1587	0.3408890491
1588	0.3408803144
1589	0.3408671213
1590	0.340838694
1591	0.3407913557
1592	0.3407790256
1593	0.3407617382
1594	0.3407361485
1595	0.3406982462
1596	0.3406878054
1597	0.3406646509
1598	0.3406458389
1599	0.3406457001
1600	0.340632715
1601	0.3406137375
1602	0.3405805713
1603	0.3405755454
1604	0.3405749044
1605	0.3405583731
1606	0.3405383071
1607	0.3405383009
1608	0.3405029898
1609	0.3404905804
1610	0.3404904553
1611	0.3404619143
1612	0.3404420965
1613	0.3404059888
1614	0.340405993
1615	0.3403804117
1616	0.3403525737
1617	0.3403231406
1618	0.3402894449
1619	0.3402894566
1620	0.3402547724
1621	0.34023461
1622	0.3402025885
1623	0.3402026148
1624	0.3401785889
1625	0.3401624902
1626	0.3401340351
1627	0.3401040835
1628	0.3400864153
1629	0.340051299
1630	0.3400512848
1631	0.3400421157
1632	0.3400277956
1633	0.339993152
1634	0.3399673241
1635	0.3399564899
1636	0.3399475719
1637	0.3399287881
1638	0.3398986715
1639	0.3398557119
1640	0.3398556763
1641	0.3398316464
1642	0.3398259194
1643	0.3398093759
1644	0.3397826062
1645	0.3397639362
1646	0.3397402916
1647	0.3397378164
1648	0.3396992584
1649	0.3396785029
1650	0.3396386658
1651	0.3396065629
1652	0.3395877558
1653	0.339556438
1654	0.3395151959
1655	0.3394762529
1656	0.339443301
1657	0.3394433041
1658	0.3394121997
1659	0.339379972
1660	0.3393448971
1661	0.3393200322
1662	0.3393199645
1663	0.3392966333
1664	0.3392859841
1665	0.3392333204
1666	0.3391978863
1667	0.339173563
1668	0.3391727448
1669	0.3391727275
1670	0.3391727244
1671	0.3391448346
1672	0.3391448314
1673	0.3391314188
1674	0.3391205927
1675	0.3391068131
1676	0.3391067928
1677	0.3390664354
1678	0.3390380752
1679	0.3390112947
1680	0.3390112741
1681	0.3389820418
1682	0.338953046
1683	0.3389026843
1684	0.3389026451
1685	0.3388832207
1686	0.3388671233
1687	0.3388381965
1688	0.3388252971
1689	0.3387933168
1690	0.338744931
1691	0.338712964
1692	0.3387007878
1693	0.3386831599
1694	0.3386509447
1695	0.3386412148
1696	0.338607827
1697	0.338592726
1698	0.3385621833
1699	0.3385136344
1700	0.3385135573
1701	0.3384752616
1702	0.3384518023
1703	0.3384194704
1704	0.3383865667
1705	0.3383624592
1706	0.3383363099
1707	0.3383097448
1708	0.33828222
1709	0.3382523959
1710	0.3382177535
1711	0.3382177246
1712	0.3381723847
1713	0.3381513877
1714	0.3381392987
1715	0.3381086178
1716	0.3380583649
1717	0.3380583558
1718	0.3380287322
1719	0.3380209335
1720	0.3379920539
1721	0.3379869153
1722	0.3379499636
1723	0.3379185529
1724	0.3379168855
1725	0.3378877606
1726	0.3378626195
1727	0.3378388515
1728	0.3378113484
1729	0.3377748756
1730	0.3377439554
1731	0.3377028901
1732	0.3376731112
1733	0.3376490073
1734	0.3376117534
1735	0.3376117387
1736	0.3375813402
1737	0.3375621925
1738	0.3375455809
1739	0.3375197913
1740	0.3374906268
1741	0.3374696453
1742	0.3374566613
1743	0.3374250381
1744	0.3374091159
1745	0.3374027694
1746	0.3373695681
1747	0.3373542733
1748	0.3373247567
1749	0.3372828783
1750	0.3372458023
1751	0.3372074775
1752	0.3371844477
1753	0.3371832583
1754	0.3371517529
1755	0.3371213121
1756	0.337102679
1757	0.3370702998
1758	0.3370395275
1759	0.3370335827
1760	0.337022587
1761	0.3369874414
1762	0.3369783821
1763	0.3369586401
1764	0.3369443713
1765	0.336913501
1766	0.33691123
1767	0.336882116
1768	0.3368668686
1769	0.3368430554
1770	0.3368211317
1771	0.3368034345
1772	0.336784009
1773	0.3367422186
1774	0.3367161057
1775	0.3366819036
1776	0.3366544502
1777	0.3366413653
1778	0.3366129854
1779	0.3365735453
1780	0.3365605473
1781	0.3365605325
1782	0.3365215823
1783	0.3364971599
1784	0.3364740484
1785	0.3364740189
1786	0.3364350054
1787	0.3363936467
1788	0.3363570853
1789	0.3363449025
1790	0.3363390774
1791	0.3363088808
1792	0.3362879122
1793	0.3362742634
1794	0.3362624138
1795	0.3362445454
1796	0.3362153123
1797	0.336191015
1798	0.3361734784
1799	0.3361424259
1800	0.3361200198
1801	0.3360870964
1802	0.3360439422
1803	0.3360172632
1804	0.3360073547
1805	0.3359651422
1806	0.3359463642
1807	0.3359291141
1808	0.3359275644
1809	0.3359007663
1810	0.3358783292
1811	0.3358508765
1812	0.3358302434
1813	0.3358161932
1814	0.3357928691
1815	0.3357928897
1816	0.3357523586
1817	0.3357247614
1818	0.3356968484
1819	0.3356725396
1820	0.3356725294
1821	0.3356433659
1822	0.3356245743
1823	0.3356058103
1824	0.3355837679
1825	0.3355535285
1826	0.3355238953
1827	0.33549446
1828	0.3354726422
1829	0.3354441221
1830	0.3354209342
1831	0.335389063
1832	0.3353566667
1833	0.3353360794
1834	0.3353192023
1835	0.3353083418
1836	0.3352785128
1837	0.3352638886
1838	0.3352426612
1839	0.3352163237
1840	0.3352087877
1841	0.3351842001
1842	0.3351449457
1843	0.3351213462
1844	0.3350987201
1845	0.3350715514
1846	0.3350423888
1847	0.3350190783
1848	0.3349917315
1849	0.3349662055
1850	0.3349406465
1851	0.3349179516
1852	0.3348931519
1853	0.3348701761
1854	0.3348424591
1855	0.3348172828
1856	0.3347813989
1857	0.3347562455
1858	0.3347240556
1859	0.3347054909
1860	0.3346738978
1861	0.3346442209
1862	0.3346206628
1863	0.3345944915
1864	0.3345678696
1865	0.3345430137
1866	0.334505252
1867	0.3345052313
1868	0.3344779944
1869	0.3344779944
1870	0.3344642271
1871	0.3344469344
1872	0.3344205476
1873	0.334420483
1874	0.3344163995
1875	0.3343973175
1876	0.334370781
1877	0.3343582792
1878	0.3343319071
1879	0.3343037802
1880	0.3342809233
1881	0.3342414158
1882	0.3342137884
1883	0.3341879927
1884	0.3341774886
1885	0.3341362695
1886	0.3341133796
1887	0.3340968706
1888	0.334063766
1889	0.3340387981
1890	0.334010245
1891	0.333983537
1892	0.3339708435
1893	0.3339469814
1894	0.333925889
1895	0.3338995196
1896	0.3338649866
1897	0.3338649746
1898	0.3338464301
1899	0.3338207774
1900	0.333790317
1901	0.3337711278
1902	0.3337470283
1903	0.3337015064
1904	0.3336728771
1905	0.3336587424
1906	0.3336272755
1907	0.3336058546
1908	0.3336058036
1909	0.3335845969
1910	0.333560015
1911	0.3335259812
1912	0.3334990811
1913	0.3334749895
1914	0.3334595725
1915	0.333447187
1916	0.3334281691
1917	0.3334181177
1918	0.333408832
1919	0.3333799672
1920	0.333379977
1921	0.3333562924
1922	0.3333246545
1923	0.3332941813
1924	0.3332663884
1925	0.3332437282
1926	0.3332196324
1927	0.3331948758
1928	0.3331743161
1929	0.3331580369
1930	0.333134793
1931	0.3331119426
1932	0.3330993547
1933	0.333071229
1934	0.3330404089
1935	0.3330168035
1936	0.333006246
1937	0.3329986602
1938	0.3329785008
1939	0.3329492094
1940	0.3329222257
1941	0.3328999337
1942	0.3328835969
1943	0.3328610329
1944	0.3328503705
1945	0.332830663
1946	0.3328157554
1947	0.3327889323
1948	0.3327632497
1949	0.3327336989
1950	0.3327130119
1951	0.3326901715
1952	0.3326673837
1953	0.3326490499
1954	0.3326380767
1955	0.3326330877
1956	0.3326254594
1957	0.3326013684
1958	0.3326008061
1959	0.3325769032
1960	0.3325457026
1961	0.3325449962
1962	0.3325136526
1963	0.3325017713
1964	0.3324899191
1965	0.3324633756
1966	0.3324434833
1967	0.3324044794
1968	0.332404088
1969	0.3323922453
1970	0.3323519943
1971	0.332314755
1972	0.3322880432
1973	0.3322628773
1974	0.3322468924
1975	0.3322255386
1976	0.3322087189
1977	0.3321955164
1978	0.3321954988
1979	0.3321846315
1980	0.3321846386
1981	0.3321513876
1982	0.332142446
1983	0.3321423409
1984	0.3321069801
1985	0.3320963103
1986	0.3320720096
1987	0.3320544946
1988	0.3320359087
1989	0.3320123864
1990	0.3319886108
1991	0.3319632958
1992	0.3319329513
1993	0.3319129352
1994	0.3318985025
1995	0.3318725497
1996	0.331872591
1997	0.3318446934
1998	0.331822632
1999	0.3318087296
2000	0.3317859354
2001	0.3317692214
2002	0.3317319723
2003	0.3317141798
2004	0.3316860132
2005	0.3316628
2006	0.3316302115
2007	0.3316050451
2008	0.3315943075
2009	0.3315806631
2010	0.3315782553
2011	0.3315515157
2012	0.3315512554
2013	0.3315120136
2014	0.3314891992
2015	0.3314886528
2016	0.3314776265
2017	0.3314438176
2018	0.3314438237
2019	0.3314225852
2020	0.3314222334
2021	0.33139715
2022	0.3313813877
2023	0.3313772757
2024	0.3313558875
2025	0.3313384757
2026	0.3313384521
2027	0.3313211847
2028	0.3312940002
2029	0.3312800162
2030	0.3312642135
2031	0.331239916
2032	0.3312275392
2033	0.3312249747
2034	0.3311923746
2035	0.3311590278
2036	0.3311276741
2037	0.3311048551
2038	0.3310786688
2039	0.3310564653
2040	0.3310563733
2041	0.3310364761
2042	0.3310130514
2043	0.3310130219
2044	0.330999037
2045	0.3309631111
2046	0.3309431827
2047	0.3309257293
2048	0.3308911652
2049	0.3308648679
2050	0.3308454559
2051	0.3308350408
2052	0.330801222
2053	0.3307965523
2054	0.3307678135
2055	0.3307402684
2056	0.3307373052
2057	0.33070985
2058	0.3306934706
2059	0.3306780307
2060	0.3306710708
2061	0.3306514792
2062	0.3306207822
2063	0.3306169491
2064	0.3305776596
2065	0.3305776655
2066	0.330577586
2067	0.3305615535
2068	0.3305240656
2069	0.3305055441
2070	0.3305048725
2071	0.3304745221
2072	0.3304625777
2073	0.3304445481
2074	0.3304167944
2075	0.3304147536
2076	0.3303943219
2077	0.3303943305
2078	0.3303943217
2079	0.3303624648
2080	0.3303491176
2081	0.3303439628
2082	0.3303439662
2083	0.3303409546
2084	0.3303277777
2085	0.3303277952
2086	0.3303266997
2087	0.3303120716
2088	0.3303120985
2089	0.3302790696
2090	0.3302762015
2091	0.3302673182
2092	0.3302444238
2093	0.330223211
2094	0.3302149913
2095	0.3301849273
2096	0.3301564812
2097	0.3301430055
2098	0.3301242086
2099	0.3301018071
2100	0.3301017599
2101	0.3300814893
2102	0.3300511995
2103	0.3300351166
2104	0.3300143053
2105	0.3299812451
2106	0.3299658124
2107	0.329942299
2108	0.3299153129
2109	0.3298997558
2110	0.3298993317
2111	0.3298946143
2112	0.3298665357
2113	0.3298515813
2114	0.329813355
2115	0.3298003909
2116	0.3297691127
2117	0.3297527468
2118	0.3297527356
2119	0.3297523705
2120	0.3297303379
2121	0.3297002871
2122	0.3296984428
2123	0.3296705251
2124	0.3296541816
2125	0.3296449214
2126	0.3296197353
2127	0.3295926957
2128	0.3295927228
2129	0.3295622776
2130	0.3295407892
2131	0.3295115392
2132	0.3294821369
2133	0.3294602968
2134	0.3294296447
2135	0.3294290508
2136	0.3294084907
2137	0.3294012223
2138	0.3293868916
2139	0.3293868972
2140	0.3293591298
2141	0.3293477841
2142	0.329336806
2143	0.3293144299
2144	0.3292946354
2145	0.3292712498
2146	0.3292694141
2147	0.3292446545
2148	0.329218014
2149	0.329216137
2150	0.3291842632
2151	0.3291615561
2152	0.3291615561
2153	0.329151541
2154	0.329143311
2155	0.3291260778
2156	0.3291261246
2157	0.3291145604
2158	0.3291015636
2159	0.3290826308
2160	0.3290628029
2161	0.3290433953
2162	0.3290310746
2163	0.3289952158
2164	0.3289952214
2165	0.3289929042
2166	0.3289735626
2167	0.3289379011
2168	0.3289118946
2169	0.3288856617
2170	0.3288638677
2171	0.3288489674
2172	0.3288454515
2173	0.3288383603
2174	0.3288349206
2175	0.3288110537
2176	0.3287861846
2177	0.3287774133
2178	0.3287769012
2179	0.328754097
2180	0.3287266041
2181	0.3287149852
2182	0.3286879847
2183	0.3286740962
2184	0.3286650084
2185	0.328652113
2186	0.328638604
2187	0.3286241218
2188	0.3286002349
2189	0.3285714143
2190	0.3285575899
2191	0.3285337909
2192	0.3285026413
2193	0.3284756044
2194	0.3284582689
2195	0.3284313443
2196	0.3284312761
2197	0.3284176153
2198	0.3283973676
2199	0.3283972351
2200	0.3283970856
2201	0.3283734004
2202	0.3283609048
2203	0.3283586774
2204	0.328334875
2205	0.32831422
2206	0.3282849037
2207	0.328244111
2208	0.3282218829
2209	0.3282111065
2210	0.3281975421
2211	0.328183172
2212	0.3281686674
2213	0.3281462334
2214	0.3281292121
2215	0.3281144025
2216	0.3281141022
2217	0.3281135708
2218	0.3280785762
2219	0.328076846
2220	0.3280663412
2221	0.3280583748
2222	0.3280428091
2223	0.328015655
2224	0.328009394
2225	0.3280093828
2226	0.3279898713
2227	0.3279469203
2228	0.3279284579
2229	0.327912734
2230	0.3278854784
2231	0.3278660041
2232	0.3278418862
2233	0.3278190578
2234	0.3278190579
2235	0.3278013718
2236	0.3277762299
2237	0.32777561
2238	0.3277472437
2239	0.3277214639
2240	0.3277116846
2241	0.3276929617
2242	0.327674828
2243	0.3276518698
2244	0.3276373769
2245	0.3276157958
2246	0.3276077481
2247	0.3275771038
2248	0.3275551457
2249	0.3275450049
2250	0.3275114491
2251	0.3275026292
2252	0.3274920089
2253	0.3274869084
2254	0.3274868521
2255	0.3274782674
2256	0.3274614793
2257	0.327426342
2258	0.3273999902
2259	0.3273743601
2260	0.3273511084
2261	0.3273296937
2262	0.3273047073
2263	0.3272824686
2264	0.3272475409
2265	0.3272258236
2266	0.3272248368
2267	0.3272248278
2268	0.3272113262
2269	0.3271999495
2270	0.3271905645
2271	0.3271485353
2272	0.3271047989
2273	0.327098291
2274	0.3270744489
2275	0.3270623211
2276	0.3270622621
2277	0.3270381396
2278	0.3270106934
2279	0.3269853074
2280	0.3269685647
2281	0.3269375904
2282	0.3269059743
2283	0.326890121
2284	0.326867448
2285	0.3268507654
2286	0.3268246066
2287	0.3268216765
2288	0.3267949917
2289	0.3267949737
2290	0.3267824697
2291	0.3267462154
2292	0.3267204374
2293	0.3267056857
2294	0.3266939372
2295	0.326669825
2296	0.3266310142
2297	0.3265795351
2298	0.32654905
2299	0.3265392985
2300	0.326516141
2301	0.3265033356
2302	0.3264773035
2303	0.3264610673
2304	0.3264436563
2305	0.3264211336
2306	0.3263908513
2307	0.3263715424
2308	0.3263715669
2309	0.3263715754
2310	0.3263564081
2311	0.3263468925
2312	0.3263233305
2313	0.3262914489
2314	0.3262635622
2315	0.3262314062
2316	0.326218545
2317	0.3261954923
2318	0.3261658937
2319	0.3261338544
2320	0.3261327426
2321	0.3261110973
2322	0.3260976386
2323	0.3260975887
2324	0.3260798399
2325	0.326079846
2326	0.3260588739
2327	0.326014493
2328	0.3259846912
2329	0.3259534602
2330	0.3259330393
2331	0.3259090329
2332	0.3258847358
2333	0.3258682729
2334	0.3258381751
2335	0.3258271503
2336	0.3257996706
2337	0.3257996471
2338	0.3257773754
2339	0.3257599798
2340	0.3257350765
2341	0.3257157163
2342	0.3256916701
2343	0.3256808833
2344	0.3256664466
2345	0.3256411079
2346	0.3256096997
2347	0.3255924608
2348	0.3255635329
2349	0.3255398573
2350	0.3255109567
2351	0.3254945833
2352	0.3254860123
2353	0.3254743355
2354	0.3254460283
2355	0.3254268735
2356	0.3254063105
2357	0.3253716736
2358	0.3253414392
2359	0.3253190401
2360	0.3253173568
2361	0.325300435
2362	0.3252893416
2363	0.3252724469
2364	0.325219762
2365	0.3252197708
2366	0.3251911664
2367	0.3251760008
2368	0.3251389784
2369	0.3251389694
2370	0.3251190905
2371	0.3251013822
2372	0.32509566
2373	0.3250606398
2374	0.3250340707
2375	0.3250026464
2376	0.3249807674
2377	0.32495657
2378	0.3249305239
2379	0.3249304823
2380	0.3249304674
2381	0.324903941
2382	0.3248881218
2383	0.3248869638
2384	0.3248668682
2385	0.3248473523
2386	0.3248348596
2387	0.3248215371
2388	0.3248093531
2389	0.3247931017
2390	0.3247800844
2391	0.3247635085
2392	0.3247348229
2393	0.3247157017
2394	0.3247140162
2395	0.3247076215
2396	0.3246873839
2397	0.3246540861
2398	0.3246215544
2399	0.3245903582
2400	0.3245680556
2401	0.3245464203
2402	0.3245228237
2403	0.3244925152
2404	0.3244596531
2405	0.3244381679
2406	0.3244049203
2407	0.3243853155
2408	0.3243597185
2409	0.3243421241
2410	0.3243282992
2411	0.3242805758
2412	0.3242578782
2413	0.3242232592
2414	0.3242111415
2415	0.3241957674
2416	0.3241761129
2417	0.3241425368
2418	0.3241300535
2419	0.3241020641
2420	0.3240649961
2421	0.3240413229
2422	0.3240164413
2423	0.3239999712
2424	0.3239889261
2425	0.3239762336
2426	0.3239591454
2427	0.3239511016
2428	0.3239274961
2429	0.3239153089
2430	0.3238899816
2431	0.3238698605
2432	0.3238577696
2433	0.3238421797
2434	0.3238418813
2435	0.3238043085
2436	0.3237630176
2437	0.3237475623
2438	0.3237306772
2439	0.3237072435
2440	0.323693748
2441	0.3236621533
2442	0.3236506025
2443	0.3236505731
2444	0.3236341668
2445	0.3236247554
2446	0.3236014851
2447	0.3235876237
2448	0.3235808346
2449	0.323580826
2450	0.323580031
2451	0.3235696145
2452	0.3235531811
2453	0.3235387717
2454	0.3235273941
2455	0.3235165821
2456	0.3234593006
2457	0.3234385846
2458	0.3234095359
2459	0.3234094624
2460	0.3233867508
2461	0.3233700062
2462	0.3233602796
2463	0.3233422727
2464	0.3233222215
2465	0.3233118909
2466	0.3232896706
2467	0.3232736764
2468	0.3232696491
2469	0.3232467987
2470	0.3232468336
2471	0.3232292955
2472	0.3232103348
2473	0.3232019599
2474	0.3231592932
2475	0.323142268
2476	0.3231288121
2477	0.3231210369
2478	0.3230863879
2479	0.3230694795
2480	0.3230628396
2481	0.3230336977
2482	0.3230075086
2483	0.3230074938
2484	0.3229798711
2485	0.3229795315
2486	0.322971769
2487	0.3229576414
2488	0.3229459006
2489	0.3229193697
2490	0.322900644
2491	0.322877579
2492	0.3228611599
2493	0.3228516398
2494	0.3228401575
2495	0.3228253834
2496	0.3228253418
2497	0.3228097915
2498	0.3227911284
2499	0.3227720598
2500	0.3227467902
2501	0.3227348148
2502	0.322694924
2503	0.3226640485
2504	0.3226640486
2505	0.3226445463
2506	0.3226351135
2507	0.3226159261
2508	0.3226158626
2509	0.3225915952
2510	0.3225817122
2511	0.3225561431
2512	0.3225561491
2513	0.3225364347
2514	0.3225072569
2515	0.3224908693
2516	0.3224908666
2517	0.3224908666
2518	0.3224634022
2519	0.3224633929
2520	0.3224420883
2521	0.3224420333
2522	0.3224138694
2523	0.3224138592
2524	0.3224137279
2525	0.3224014555
2526	0.3223723276
2527	0.3223601961
2528	0.3223470554
2529	0.32231839
2530	0.3223180565
2531	0.3223180396
2532	0.3223179434
2533	0.3222894232
2534	0.3222708608
2535	0.3222708363
2536	0.322247302
2537	0.3222217073
2538	0.3222168779
2539	0.3221895123
2540	0.3221750673
2541	0.3221548153
2542	0.3221357351
2543	0.3221266105
2544	0.3221021964
2545	0.3220927042
2546	0.3220816918
2547	0.3220816591
2548	0.3220635109
2549	0.3220460615
2550	0.3220374404
2551	0.3220093652
2552	0.3219855212
2553	0.3219609407
2554	0.3219303797
2555	0.3219175834
2556	0.3219110792
2557	0.3218915537
2558	0.3218706056
2559	0.3218538823
2560	0.3218332872
2561	0.3218289016
2562	0.3218261472
2563	0.3217991357
2564	0.3217991741
2565	0.3217769478
2566	0.3217522291
2567	0.3217300118
2568	0.3216988662
2569	0.3216979982
2570	0.3216713105
2571	0.3216377565
2572	0.3216042577
2573	0.3215813344
2574	0.3215672945
2575	0.3215502124
2576	0.3215323663
2577	0.3215122972
2578	0.3214926224
2579	0.321476922
2580	0.3214769071
2581	0.3214539316
2582	0.3214539257
2583	0.3214290881
2584	0.3214290739
2585	0.321424953
2586	0.3214131157
2587	0.3213985149
2588	0.3213842957
2589	0.3213395887
2590	0.3213277128
2591	0.3213206839
2592	0.3213082854
2593	0.3213006688
2594	0.3212857401
2595	0.3212825491
2596	0.3212344953
2597	0.3212141387
2598	0.3211979867
2599	0.321179287
2600	0.3211505585
2601	0.321134325
2602	0.3211108286
2603	0.3210907167
2604	0.3210907169
2605	0.3210906992
2606	0.3210827792
2607	0.3210827588
2608	0.3210657795
2609	0.3210441686
2610	0.3210237513
2611	0.3210071844
2612	0.3210071635
2613	0.3209944611
2614	0.3209666127
2615	0.3209525151
2616	0.320951823
2617	0.3209383165
2618	0.3209114318
2619	0.3208955238
2620	0.3208827028
2621	0.3208693749
2622	0.3208512002
2623	0.3208383683
2624	0.3208196763
2625	0.3207880494
2626	0.3207880464
2627	0.3207697446
2628	0.3207502561
2629	0.3207364371
2630	0.3207164696
2631	0.3206978547
2632	0.3206978457
2633	0.320683196
2634	0.3206831962
2635	0.3206687127
2636	0.3206437151
2637	0.3206436944
2638	0.3206252496
2639	0.3206252379
2640	0.3206103589
2641	0.3205918959
2642	0.3205764767
2643	0.3205765121
2644	0.3205546862
2645	0.3205486176
2646	0.3205405221
2647	0.320514471
2648	0.3204798686
2649	0.320461155
2650	0.3204533349
2651	0.3204454676
2652	0.3204233973
2653	0.3204227407
2654	0.3204035225
2655	0.3203779253
2656	0.3203494921
2657	0.3203200555
2658	0.3203199933
2659	0.3202976002
2660	0.3202960833
2661	0.3202784307
2662	0.3202550229
2663	0.3202455248
2664	0.3202286431
2665	0.3202061633
2666	0.3202061372
2667	0.3202061254
2668	0.3201731977
2669	0.3201425608
2670	0.3201425278
2671	0.3201153224
2672	0.320115287
2673	0.3200942209
2674	0.3200757365
2675	0.3200634104
2676	0.3200547713
2677	0.3200339397
2678	0.3200141315
2679	0.3199792794
2680	0.3199679954
2681	0.3199509902
2682	0.3199440747
2683	0.3199317469
2684	0.3199213348
2685	0.3199005494
2686	0.3198897076
2687	0.3198880736
2688	0.3198737798
2689	0.3198565416
2690	0.3198411414
2691	0.319818307
2692	0.3198064421
2693	0.3197829908
2694	0.3197677729
2695	0.3197551775
2696	0.3197348598
2697	0.319716581
2698	0.3196881716
2699	0.3196570246
2700	0.3196367356
2701	0.3196209891
2702	0.3196197175
2703	0.3196066172
2704	0.3195968376
2705	0.3195823498
2706	0.3195560471
2707	0.3195434576
2708	0.3195287863
2709	0.319521665
2710	0.319511224
2711	0.3195083584
2712	0.3194848701
2713	0.3194526728
2714	0.3194215741
2715	0.3194101299
2716	0.3193979817
2717	0.3193770971
2718	0.3193539269
2719	0.3193539744
2720	0.3193174046
2721	0.3192936257
2722	0.3192733298
2723	0.3192529811
2724	0.3192326838
2725	0.3192177552
2726	0.3192020191
2727	0.3192020132
2728	0.3191874157
2729	0.3191668633
2730	0.31914961
2731	0.3191343093
2732	0.3191124379
2733	0.3190804793
2734	0.3190704038
2735	0.319066902
2736	0.3190567008
2737	0.3190462326
2738	0.3190285305
2739	0.3190150494
2740	0.3190150315
2741	0.3190088669
2742	0.3189914436
2743	0.3189907819
2744	0.3189892605
2745	0.318978323
2746	0.3189783201
2747	0.3189712347
2748	0.3189544943
2749	0.3189538151
2750	0.3189286013
2751	0.3189286131
2752	0.3189183048
2753	0.3189097036
2754	0.3188841769
2755	0.3188553788
2756	0.3188383931
2757	0.3188290486
2758	0.3188175159
2759	0.3188062109
2760	0.3187799045
2761	0.3187541599
2762	0.3187541626
2763	0.3187396656
2764	0.3187221472
2765	0.3187100377
2766	0.3186870977
2767	0.3186856463
2768	0.3186603735
2769	0.3186461705
2770	0.3186170453
2771	0.3186161493
2772	0.3185992475
2773	0.3185656635
2774	0.3185420083
2775	0.3185419995
2776	0.31852132
2777	0.3184998113
2778	0.3184996017
2779	0.3184859604
2780	0.3184766763
2781	0.3184590319
2782	0.3184575358
2783	0.3184447959
2784	0.3184325467
2785	0.3184138111
2786	0.3184023633
2787	0.318385916
2788	0.3183661917
2789	0.3183539999
2790	0.3183512474
2791	0.3183301955
2792	0.3183275667
2793	0.3182893497
2794	0.3182770479
2795	0.3182764156
2796	0.3182455194
2797	0.3182454993
2798	0.318214987
2799	0.3182044961
2800	0.3181909779
2801	0.3181799698
2802	0.3181673783
2803	0.3181444921
2804	0.3181441602
2805	0.3181363329
2806	0.3181362728
2807	0.3181196277
2808	0.3180947482
2809	0.3180947426
2810	0.3180698428
2811	0.3180698041
2812	0.3180697784
2813	0.3180698109
2814	0.3180575134
2815	0.3180250016
2816	0.3180105693
2817	0.317987698
2818	0.3179673257
2819	0.3179541753
2820	0.3179433865
2821	0.3179120483
2822	0.3178821581
2823	0.31785529
2824	0.3178545735
2825	0.3178306902
2826	0.31781874
2827	0.3178015291
2828	0.3178009835
2829	0.3177992589
2830	0.3177726934
2831	0.3177619812
2832	0.3177342209
2833	0.317727978
2834	0.3177182111
2835	0.3177168517
2836	0.3177165565
2837	0.317710881
2838	0.3177108859
2839	0.3177108385
2840	0.3177018684
2841	0.3176888704
2842	0.3176888643
2843	0.3176635432
2844	0.3176455181
2845	0.3176355718
2846	0.3176341607
2847	0.317594261
2848	0.3175750415
2849	0.3175750328
2850	0.3175573824
2851	0.3175322853
2852	0.3175107164
2853	0.3174993552
2854	0.3174835139
2855	0.3174559219
2856	0.3174513444
2857	0.3174512858
2858	0.3174344142
2859	0.3174322158
2860	0.3174186882
2861	0.3174104784
2862	0.3173933451
2863	0.3173920689
2864	0.3173920541
2865	0.3173759477
2866	0.3173589536
2867	0.3173399485
2868	0.3173270723
2869	0.3173052143
2870	0.3172952486
2871	0.3172818433
2872	0.3172818882
2873	0.3172807937
2874	0.3172782849
2875	0.3172682869
2876	0.3172682747
2877	0.3172576861
2878	0.3172576889
2879	0.3172475216
2880	0.3172474683
2881	0.3172273961
2882	0.317206132
2883	0.3171916879
2884	0.317164012
2885	0.317141945
2886	0.3171168627
2887	0.317086001
2888	0.3170647357
2889	0.3170556668
2890	0.3170556699
2891	0.3170557022
2892	0.3170417278
2893	0.317022133
2894	0.3170140353
2895	0.3170100406
2896	0.3170010671
2897	0.3169857063
2898	0.3169615327
2899	0.3169609664
2900	0.31694949
2901	0.3169302277
2902	0.3169220911
2903	0.316897206
2904	0.3168753488
2905	0.3168511258
2906	0.3168222661
2907	0.3167956937
2908	0.3167665067
2909	0.3167433127
2910	0.3167353079
2911	0.3167248189
2912	0.3167101451
2913	0.3166959742
2914	0.3166780025
2915	0.3166667257
2916	0.3166467014
2917	0.3166265372
2918	0.3166247271
2919	0.3166108426
2920	0.3166108334
2921	0.3166025594
2922	0.3165676238
2923	0.3165374845
2924	0.3165121092
2925	0.3165012795
2926	0.3164831711
